|param: value|
|experiment_name:  pc_actor_critic_sgd_tanh_ts10_bench_mt40_clip1|
|seed:  2|
|write_logs_to_file:  False|
|save_model:  False|
|env_name:  halfcheetah|
|num_envs:  256|
|num_train_levels:  200|
|distribution_mode:  easy|
|arm_means:  (1.0, 0.9)|
|deterministic_rewards:  True|
|episode_length:  1000|
|eval_env:  True|
|num_eval_episodes:  10|
|eval_every:  10|
|total_timesteps:  1000000|
|unroll_length:  32|
|gamma:  0.99|
|gae_lambda:  0.95|
|learning_rate:  0.0003|
|value_learning_rate:  0.0003|
|target_scale:  1.0|
|pc_steps_per_update:  1|
|update_epochs:  2|
|num_minibatches:  4|
|normalize_advantages:  True|
|max_t1:  40|
|normalize_rewards:  True|
|exp_std:  True|
|state_indep_std:  False|
|optimizer:  sgd|
|max_grad_norm:  1.0|
|width:  64|
|depth:  2|
|act_fn:  tanh|
|policy_init_logit_bias:  None|
|checkpoint_dir:  /workspace/PCPG/outputs/checkpoints|
INFO:2026-07-24 11:48:31,435:jax._src.xla_bridge:924: Unable to initialize backend 'rocm': module 'jaxlib.xla_extension' has no attribute 'GpuAllocatorConfig'
Unable to initialize backend 'rocm': module 'jaxlib.xla_extension' has no attribute 'GpuAllocatorConfig'
INFO:2026-07-24 11:48:31,453:jax._src.xla_bridge:924: Unable to initialize backend 'tpu': INTERNAL: Failed to open libtpu.so: libtpu.so: cannot open shared object file: No such file or directory
Unable to initialize backend 'tpu': INTERNAL: Failed to open libtpu.so: libtpu.so: cannot open shared object file: No such file or directory
E0724 11:48:32.253738   79545 ptx_compiler_helpers.cc:87] *** WARNING *** Invoking ptxas with version 12.4.131, which corresponds to a CUDA version <=12.6.2. CUDA versions 12.x.y up to and including 12.6.2 miscompile certain edge cases around clamping.
Please upgrade to CUDA 12.6.3 or newer.
Using JAX default device: cuda:0.
/usr/local/lib/python3.11/dist-packages/brax/io/mjcf.py:480: UserWarning: Brax System, piplines and environments are not actively being maintained. Please see MJX for a well maintained JAX-based physics engine: https://github.com/google-deepmind/mujoco/tree/main/mjx. For a host of environments that use MJX, see: https://github.com/google-deepmind/mujoco_playground.
  warnings.warn(
Using JAX default device: cuda:0.
Using JAX default device: cuda:0.
Using JAX default device: cuda:0.
Using JAX default device: cuda:0.
{'training/total_steps': 8192, 'training/updates': 1, 'training/walltime': np.float64(26.723), 'training/update_time': np.float64(26.723), 'training/policy_pc_loss': 5.144565582275391, 'training/value_pc_loss': 2.183411121368408, 'training/mean_value': -0.058949150145053864, 'training/mean_reward': -0.1624971628189087, 'training/mean_advantage_abs': 0.7319126725196838, 'diag/policy_grad_norm_max': 0.6968332529067993, 'diag/policy_grad_norm_mean': 0.666196882724762, 'diag/value_explained_var': 0.010125398635864258, 'diag/log_std_mean': -0.03006613999605179, 'diag/log_std_min': -1.016090750694275, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0516764335334301, 'diag/mu_abs_mean': 0.25966283679008484, 'diag/policy_drift_mean': 0.0002094891096930951, 'diag/policy_drift_max': 0.0015088560758158565, 'diag/policy_kl_mean': 3.7429272197186947e-06, 'diag/policy_kl_max': 1.8894672393798828e-05, 'diag/mu_target_mag_mean': 1.0735235214233398, 'diag/mu_target_mag_max': 25.694551467895508, 'diag/pretanh_sat_frac': 0.07021077473958333}
{'training/total_steps': 172032, 'training/updates': 21, 'training/walltime': np.float64(115.263), 'training/update_time': np.float64(1.254), 'training/policy_pc_loss': 5.143914222717285, 'training/value_pc_loss': 0.055923473089933395, 'training/mean_value': -0.08980244398117065, 'training/mean_reward': -0.016764463856816292, 'training/mean_advantage_abs': 0.789293110370636, 'diag/policy_grad_norm_max': 0.8053725957870483, 'diag/policy_grad_norm_mean': 0.7583876252174377, 'diag/value_explained_var': -0.7831141948699951, 'diag/log_std_mean': -0.031012605875730515, 'diag/log_std_min': -0.930075466632843, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.02644856832921505, 'diag/mu_abs_mean': 0.2460235059261322, 'diag/policy_drift_mean': 0.00017634511459618807, 'diag/policy_drift_max': 0.001564723439514637, 'diag/policy_kl_mean': 7.118229405023158e-06, 'diag/policy_kl_max': 3.457069396972656e-05, 'diag/mu_target_mag_mean': 0.6919573545455933, 'diag/mu_target_mag_max': 10.058947563171387, 'diag/pretanh_sat_frac': 0.06878662109375}
{'training/total_steps': 180224, 'training/updates': 22, 'training/walltime': np.float64(116.515), 'training/update_time': np.float64(1.244), 'training/policy_pc_loss': 5.234505653381348, 'training/value_pc_loss': 0.054867878556251526, 'training/mean_value': -0.09440732002258301, 'training/mean_reward': -0.016411451622843742, 'training/mean_advantage_abs': 0.78578120470047, 'diag/policy_grad_norm_max': 0.7851966023445129, 'diag/policy_grad_norm_mean': 0.7441557049751282, 'diag/value_explained_var': -0.7325791120529175, 'diag/log_std_mean': -0.030471399426460266, 'diag/log_std_min': -0.869653046131134, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.02620442770421505, 'diag/mu_abs_mean': 0.24671541154384613, 'diag/policy_drift_mean': 0.00015487091150134802, 'diag/policy_drift_max': 0.0010002243798226118, 'diag/policy_kl_mean': 6.667658453807235e-06, 'diag/policy_kl_max': 2.9265880584716797e-05, 'diag/mu_target_mag_mean': 0.6661418676376343, 'diag/mu_target_mag_max': 12.321612358093262, 'diag/pretanh_sat_frac': 0.06852213541666667}
{'training/total_steps': 188416, 'training/updates': 23, 'training/walltime': np.float64(117.776), 'training/update_time': np.float64(1.253), 'training/policy_pc_loss': 4.839280605316162, 'training/value_pc_loss': 0.04994507133960724, 'training/mean_value': -0.09333040565252304, 'training/mean_reward': -0.015412909910082817, 'training/mean_advantage_abs': 0.7935657501220703, 'diag/policy_grad_norm_max': 0.8082137107849121, 'diag/policy_grad_norm_mean': 0.7713636755943298, 'diag/value_explained_var': -0.713146448135376, 'diag/log_std_mean': -0.031885407865047455, 'diag/log_std_min': -1.0533132553100586, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.026123046875, 'diag/mu_abs_mean': 0.24379758536815643, 'diag/policy_drift_mean': 0.00015464758325833827, 'diag/policy_drift_max': 0.0010779026197269559, 'diag/policy_kl_mean': 7.549868314526975e-06, 'diag/policy_kl_max': 3.707408905029297e-05, 'diag/mu_target_mag_mean': 0.70588219165802, 'diag/mu_target_mag_max': 11.535490989685059, 'diag/pretanh_sat_frac': 0.06534830729166667}
{'training/total_steps': 196608, 'training/updates': 24, 'training/walltime': np.float64(119.04), 'training/update_time': np.float64(1.253), 'training/policy_pc_loss': 5.218533515930176, 'training/value_pc_loss': 0.055548228323459625, 'training/mean_value': -0.09864862263202667, 'training/mean_reward': -0.016092419624328613, 'training/mean_advantage_abs': 0.784119188785553, 'diag/policy_grad_norm_max': 0.7649485468864441, 'diag/policy_grad_norm_mean': 0.7296020984649658, 'diag/value_explained_var': -0.7145886421203613, 'diag/log_std_mean': -0.03353345766663551, 'diag/log_std_min': -0.905744194984436, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0248209647834301, 'diag/mu_abs_mean': 0.24247336387634277, 'diag/policy_drift_mean': 0.0001753686519805342, 'diag/policy_drift_max': 0.0009017062257044017, 'diag/policy_kl_mean': 6.208530976437032e-06, 'diag/policy_kl_max': 2.7120113372802734e-05, 'diag/mu_target_mag_mean': 0.6834220886230469, 'diag/mu_target_mag_max': 13.177361488342285, 'diag/pretanh_sat_frac': 0.06553141276041667}
{'training/total_steps': 204800, 'training/updates': 25, 'training/walltime': np.float64(120.291), 'training/update_time': np.float64(1.243), 'training/policy_pc_loss': 5.289820671081543, 'training/value_pc_loss': 0.05495099350810051, 'training/mean_value': -0.09740239381790161, 'training/mean_reward': -0.017380639910697937, 'training/mean_advantage_abs': 0.7960638999938965, 'diag/policy_grad_norm_max': 0.8207707405090332, 'diag/policy_grad_norm_mean': 0.7742270827293396, 'diag/value_explained_var': -0.8780869245529175, 'diag/log_std_mean': -0.034160077571868896, 'diag/log_std_min': -0.8458762764930725, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0262858085334301, 'diag/mu_abs_mean': 0.24298319220542908, 'diag/policy_drift_mean': 0.00017625342297833413, 'diag/policy_drift_max': 0.0009738305816426873, 'diag/policy_kl_mean': 7.46740261092782e-06, 'diag/policy_kl_max': 3.2901763916015625e-05, 'diag/mu_target_mag_mean': 0.7075552940368652, 'diag/mu_target_mag_max': 10.574067115783691, 'diag/pretanh_sat_frac': 0.06488037109375}
{'training/total_steps': 212992, 'training/updates': 26, 'training/walltime': np.float64(121.554), 'training/update_time': np.float64(1.255), 'training/policy_pc_loss': 4.942853927612305, 'training/value_pc_loss': 0.05796543508768082, 'training/mean_value': -0.09897204488515854, 'training/mean_reward': -0.0166196059435606, 'training/mean_advantage_abs': 0.7879078984260559, 'diag/policy_grad_norm_max': 0.7910488843917847, 'diag/policy_grad_norm_mean': 0.7198746204376221, 'diag/value_explained_var': -0.608951210975647, 'diag/log_std_mean': -0.03588365018367767, 'diag/log_std_min': -0.8931876420974731, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.02376302145421505, 'diag/mu_abs_mean': 0.24003593623638153, 'diag/policy_drift_mean': 0.0001420536864316091, 'diag/policy_drift_max': 0.0007314659305848181, 'diag/policy_kl_mean': 6.3300831243395805e-06, 'diag/policy_kl_max': 2.6226043701171875e-05, 'diag/mu_target_mag_mean': 0.6716865301132202, 'diag/mu_target_mag_max': 14.898140907287598, 'diag/pretanh_sat_frac': 0.06471761067708333}
{'training/total_steps': 221184, 'training/updates': 27, 'training/walltime': np.float64(122.824), 'training/update_time': np.float64(1.262), 'training/policy_pc_loss': 5.320374488830566, 'training/value_pc_loss': 0.05508003756403923, 'training/mean_value': -0.09677474200725555, 'training/mean_reward': -0.01618848368525505, 'training/mean_advantage_abs': 0.7841776013374329, 'diag/policy_grad_norm_max': 0.7851035594940186, 'diag/policy_grad_norm_mean': 0.7282891273498535, 'diag/value_explained_var': -0.6490441560745239, 'diag/log_std_mean': -0.03719019889831543, 'diag/log_std_min': -0.8236302733421326, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.02734375, 'diag/mu_abs_mean': 0.2388363778591156, 'diag/policy_drift_mean': 0.0001567524013807997, 'diag/policy_drift_max': 0.0012281049275770783, 'diag/policy_kl_mean': 5.97733014728874e-06, 'diag/policy_kl_max': 2.7239322662353516e-05, 'diag/mu_target_mag_mean': 0.6957061290740967, 'diag/mu_target_mag_max': 12.2122220993042, 'diag/pretanh_sat_frac': 0.06504313151041667}
{'training/total_steps': 229376, 'training/updates': 28, 'training/walltime': np.float64(124.087), 'training/update_time': np.float64(1.255), 'training/policy_pc_loss': 5.32443380355835, 'training/value_pc_loss': 0.05556589365005493, 'training/mean_value': -0.09222129732370377, 'training/mean_reward': -0.016749223694205284, 'training/mean_advantage_abs': 0.7862513661384583, 'diag/policy_grad_norm_max': 0.7708008885383606, 'diag/policy_grad_norm_mean': 0.7229944467544556, 'diag/value_explained_var': -0.7410304546356201, 'diag/log_std_mean': -0.038646500557661057, 'diag/log_std_min': -0.9552897214889526, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.02303059957921505, 'diag/mu_abs_mean': 0.23828569054603577, 'diag/policy_drift_mean': 0.00015019671991467476, 'diag/policy_drift_max': 0.0008991094655357301, 'diag/policy_kl_mean': 6.122776539996266e-06, 'diag/policy_kl_max': 2.6285648345947266e-05, 'diag/mu_target_mag_mean': 0.6980352401733398, 'diag/mu_target_mag_max': 17.186180114746094, 'diag/pretanh_sat_frac': 0.0640869140625}
{'training/total_steps': 237568, 'training/updates': 29, 'training/walltime': np.float64(125.348), 'training/update_time': np.float64(1.252), 'training/policy_pc_loss': 5.248762130737305, 'training/value_pc_loss': 0.05189234018325806, 'training/mean_value': -0.09889361262321472, 'training/mean_reward': -0.01567058637738228, 'training/mean_advantage_abs': 0.7925028800964355, 'diag/policy_grad_norm_max': 0.765754222869873, 'diag/policy_grad_norm_mean': 0.7372428178787231, 'diag/value_explained_var': -0.8141274452209473, 'diag/log_std_mean': -0.03894243761897087, 'diag/log_std_min': -0.959703266620636, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.022216796875, 'diag/mu_abs_mean': 0.23910334706306458, 'diag/policy_drift_mean': 0.00015436419926118106, 'diag/policy_drift_max': 0.0010296793188899755, 'diag/policy_kl_mean': 6.44040119368583e-06, 'diag/policy_kl_max': 2.9087066650390625e-05, 'diag/mu_target_mag_mean': 0.7050225734710693, 'diag/mu_target_mag_max': 14.487592697143555, 'diag/pretanh_sat_frac': 0.06429036458333333}
{'training/total_steps': 245760, 'training/updates': 30, 'training/walltime': np.float64(126.607), 'training/update_time': np.float64(1.25), 'training/policy_pc_loss': 5.388375282287598, 'training/value_pc_loss': 0.05651398003101349, 'training/mean_value': -0.09925559163093567, 'training/mean_reward': -0.015328384935855865, 'training/mean_advantage_abs': 0.7889438271522522, 'diag/policy_grad_norm_max': 0.7638285756111145, 'diag/policy_grad_norm_mean': 0.7283154726028442, 'diag/value_explained_var': -0.7287288904190063, 'diag/log_std_mean': -0.035230353474617004, 'diag/log_std_min': -0.9539543986320496, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0233561210334301, 'diag/mu_abs_mean': 0.2409209907054901, 'diag/policy_drift_mean': 0.00017441913951188326, 'diag/policy_drift_max': 0.001254005474038422, 'diag/policy_kl_mean': 6.632093572989106e-06, 'diag/policy_kl_max': 2.9981136322021484e-05, 'diag/mu_target_mag_mean': 0.6851828098297119, 'diag/mu_target_mag_max': 15.793736457824707, 'diag/pretanh_sat_frac': 0.06410725911458333}
{'eval/num_episodes': 10, 'eval/mean_score': np.float64(-10.9896), 'eval/std_score': np.float64(0.7043), 'eval/mean_episode_length': np.float64(1000.0), 'eval/eval_time': np.float64(14.464)}
{'training/total_steps': 253952, 'training/updates': 31, 'training/walltime': np.float64(142.354), 'training/update_time': np.float64(1.274), 'training/policy_pc_loss': 4.8671488761901855, 'training/value_pc_loss': 0.047507837414741516, 'training/mean_value': -0.09977225214242935, 'training/mean_reward': -0.014721929095685482, 'training/mean_advantage_abs': 0.7977719902992249, 'diag/policy_grad_norm_max': 0.7861441969871521, 'diag/policy_grad_norm_mean': 0.7561225295066833, 'diag/value_explained_var': -0.9596401453018188, 'diag/log_std_mean': -0.03785884007811546, 'diag/log_std_min': -0.9394251108169556, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.02303059957921505, 'diag/mu_abs_mean': 0.24059705436229706, 'diag/policy_drift_mean': 0.00015771060134284198, 'diag/policy_drift_max': 0.0010798629373311996, 'diag/policy_kl_mean': 7.217255188152194e-06, 'diag/policy_kl_max': 3.069639205932617e-05, 'diag/mu_target_mag_mean': 0.7012832164764404, 'diag/mu_target_mag_max': 9.419516563415527, 'diag/pretanh_sat_frac': 0.06524658203125}
{'training/total_steps': 262144, 'training/updates': 32, 'training/walltime': np.float64(143.6), 'training/update_time': np.float64(1.237), 'training/policy_pc_loss': 5.398037910461426, 'training/value_pc_loss': 0.039368368685245514, 'training/mean_value': -0.07067877054214478, 'training/mean_reward': -0.013746920973062515, 'training/mean_advantage_abs': 0.8026389479637146, 'diag/policy_grad_norm_max': 0.759455680847168, 'diag/policy_grad_norm_mean': 0.7009331583976746, 'diag/value_explained_var': -0.6199394464492798, 'diag/log_std_mean': -0.040015093982219696, 'diag/log_std_min': -0.844275712966919, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.02294921875, 'diag/mu_abs_mean': 0.23968569934368134, 'diag/policy_drift_mean': 0.0001290654909098521, 'diag/policy_drift_max': 0.0013078858610242605, 'diag/policy_kl_mean': 3.499342710711062e-06, 'diag/policy_kl_max': 1.919269561767578e-05, 'diag/mu_target_mag_mean': 0.6165347099304199, 'diag/mu_target_mag_max': 8.798892974853516, 'diag/pretanh_sat_frac': 0.056416829427083336}
{'training/total_steps': 270336, 'training/updates': 33, 'training/walltime': np.float64(144.866), 'training/update_time': np.float64(1.258), 'training/policy_pc_loss': 5.32523775100708, 'training/value_pc_loss': 0.070759117603302, 'training/mean_value': -0.06336181610822678, 'training/mean_reward': -0.01484127901494503, 'training/mean_advantage_abs': 0.7850251197814941, 'diag/policy_grad_norm_max': 0.8134598135948181, 'diag/policy_grad_norm_mean': 0.7547476887702942, 'diag/value_explained_var': -0.18717145919799805, 'diag/log_std_mean': -0.07809866219758987, 'diag/log_std_min': -0.9326150417327881, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0179850272834301, 'diag/mu_abs_mean': 0.2260173261165619, 'diag/policy_drift_mean': 0.00014071367331780493, 'diag/policy_drift_max': 0.001113255275413394, 'diag/policy_kl_mean': 8.05263698566705e-06, 'diag/policy_kl_max': 2.2411346435546875e-05, 'diag/mu_target_mag_mean': 0.8320083618164062, 'diag/mu_target_mag_max': 11.530364990234375, 'diag/pretanh_sat_frac': 0.0535888671875}
{'training/total_steps': 278528, 'training/updates': 34, 'training/walltime': np.float64(146.131), 'training/update_time': np.float64(1.257), 'training/policy_pc_loss': 5.240659236907959, 'training/value_pc_loss': 0.0623338557779789, 'training/mean_value': -0.06694789975881577, 'training/mean_reward': -0.0160945076495409, 'training/mean_advantage_abs': 0.7908155918121338, 'diag/policy_grad_norm_max': 0.7427626848220825, 'diag/policy_grad_norm_mean': 0.708696722984314, 'diag/value_explained_var': -0.2779299020767212, 'diag/log_std_mean': -0.08100156486034393, 'diag/log_std_min': -0.8913639783859253, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0166015625, 'diag/mu_abs_mean': 0.22709143161773682, 'diag/policy_drift_mean': 0.00015392119530588388, 'diag/policy_drift_max': 0.0011073892237618566, 'diag/policy_kl_mean': 6.736285286024213e-06, 'diag/policy_kl_max': 2.1755695343017578e-05, 'diag/mu_target_mag_mean': 0.8559945821762085, 'diag/mu_target_mag_max': 11.499906539916992, 'diag/pretanh_sat_frac': 0.055318196614583336}
{'training/total_steps': 286720, 'training/updates': 35, 'training/walltime': np.float64(147.377), 'training/update_time': np.float64(1.238), 'training/policy_pc_loss': 5.444260597229004, 'training/value_pc_loss': 0.06411776691675186, 'training/mean_value': -0.07668520510196686, 'training/mean_reward': -0.014690862037241459, 'training/mean_advantage_abs': 0.7921513915061951, 'diag/policy_grad_norm_max': 0.7615574598312378, 'diag/policy_grad_norm_mean': 0.7255841493606567, 'diag/value_explained_var': -0.24976515769958496, 'diag/log_std_mean': -0.07577326893806458, 'diag/log_std_min': -0.8550400733947754, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0184733085334301, 'diag/mu_abs_mean': 0.2296016812324524, 'diag/policy_drift_mean': 0.0001756872225087136, 'diag/policy_drift_max': 0.0012493840185925364, 'diag/policy_kl_mean': 6.580215995199978e-06, 'diag/policy_kl_max': 2.0563602447509766e-05, 'diag/mu_target_mag_mean': 0.7748923301696777, 'diag/mu_target_mag_max': 12.655607223510742, 'diag/pretanh_sat_frac': 0.0546875}
{'training/total_steps': 294912, 'training/updates': 36, 'training/walltime': np.float64(148.621), 'training/update_time': np.float64(1.236), 'training/policy_pc_loss': 5.64042854309082, 'training/value_pc_loss': 0.06883972883224487, 'training/mean_value': -0.08112509548664093, 'training/mean_reward': -0.018312787637114525, 'training/mean_advantage_abs': 0.7795981168746948, 'diag/policy_grad_norm_max': 0.729257345199585, 'diag/policy_grad_norm_mean': 0.6880928874015808, 'diag/value_explained_var': -0.2666342258453369, 'diag/log_std_mean': -0.07984936237335205, 'diag/log_std_min': -0.9438166618347168, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.01741536520421505, 'diag/mu_abs_mean': 0.23349809646606445, 'diag/policy_drift_mean': 0.00016447994858026505, 'diag/policy_drift_max': 0.0013425800716504455, 'diag/policy_kl_mean': 5.48173557035625e-06, 'diag/policy_kl_max': 1.8715858459472656e-05, 'diag/mu_target_mag_mean': 0.7848328351974487, 'diag/mu_target_mag_max': 10.867635726928711, 'diag/pretanh_sat_frac': 0.055379231770833336}
{'training/total_steps': 303104, 'training/updates': 37, 'training/walltime': np.float64(149.877), 'training/update_time': np.float64(1.247), 'training/policy_pc_loss': 5.4259233474731445, 'training/value_pc_loss': 0.0706593245267868, 'training/mean_value': -0.07921287417411804, 'training/mean_reward': -0.016280055046081543, 'training/mean_advantage_abs': 0.7938872575759888, 'diag/policy_grad_norm_max': 0.6958814859390259, 'diag/policy_grad_norm_mean': 0.6795926690101624, 'diag/value_explained_var': -0.30260753631591797, 'diag/log_std_mean': -0.07912391424179077, 'diag/log_std_min': -0.9340834617614746, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.01717122457921505, 'diag/mu_abs_mean': 0.22994458675384521, 'diag/policy_drift_mean': 0.0001360832538921386, 'diag/policy_drift_max': 0.0010145842097699642, 'diag/policy_kl_mean': 5.045614670962095e-06, 'diag/policy_kl_max': 1.9490718841552734e-05, 'diag/mu_target_mag_mean': 0.8323116302490234, 'diag/mu_target_mag_max': 11.52188491821289, 'diag/pretanh_sat_frac': 0.05389404296875}
{'training/total_steps': 311296, 'training/updates': 38, 'training/walltime': np.float64(151.162), 'training/update_time': np.float64(1.277), 'training/policy_pc_loss': 5.170468807220459, 'training/value_pc_loss': 0.05532199144363403, 'training/mean_value': -0.08461444824934006, 'training/mean_reward': -0.014372211880981922, 'training/mean_advantage_abs': 0.7926722764968872, 'diag/policy_grad_norm_max': 0.7218805551528931, 'diag/policy_grad_norm_mean': 0.6921106576919556, 'diag/value_explained_var': -0.391482949256897, 'diag/log_std_mean': -0.07447032630443573, 'diag/log_std_min': -0.9746657609939575, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.018798828125, 'diag/mu_abs_mean': 0.23109941184520721, 'diag/policy_drift_mean': 0.0001667369215283543, 'diag/policy_drift_max': 0.0013847629306837916, 'diag/policy_kl_mean': 5.151916411705315e-06, 'diag/policy_kl_max': 1.710653305053711e-05, 'diag/mu_target_mag_mean': 0.7865779399871826, 'diag/mu_target_mag_max': 14.201827049255371, 'diag/pretanh_sat_frac': 0.05633544921875}
{'training/total_steps': 319488, 'training/updates': 39, 'training/walltime': np.float64(152.435), 'training/update_time': np.float64(1.264), 'training/policy_pc_loss': 5.593265056610107, 'training/value_pc_loss': 0.06563981622457504, 'training/mean_value': -0.083918996155262, 'training/mean_reward': -0.016157668083906174, 'training/mean_advantage_abs': 0.7909361720085144, 'diag/policy_grad_norm_max': 0.7356702089309692, 'diag/policy_grad_norm_mean': 0.6844306588172913, 'diag/value_explained_var': -0.3390038013458252, 'diag/log_std_mean': -0.07164035737514496, 'diag/log_std_min': -0.9040180444717407, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.019287109375, 'diag/mu_abs_mean': 0.23294374346733093, 'diag/policy_drift_mean': 0.00016907014651224017, 'diag/policy_drift_max': 0.0009994406718760729, 'diag/policy_kl_mean': 4.657587851397693e-06, 'diag/policy_kl_max': 2.0325183868408203e-05, 'diag/mu_target_mag_mean': 0.8014909029006958, 'diag/mu_target_mag_max': 11.750104904174805, 'diag/pretanh_sat_frac': 0.056783040364583336}
{'training/total_steps': 327680, 'training/updates': 40, 'training/walltime': np.float64(153.713), 'training/update_time': np.float64(1.269), 'training/policy_pc_loss': 5.535708427429199, 'training/value_pc_loss': 0.06198126822710037, 'training/mean_value': -0.08337157964706421, 'training/mean_reward': -0.017213795334100723, 'training/mean_advantage_abs': 0.7937281131744385, 'diag/policy_grad_norm_max': 0.7113349437713623, 'diag/policy_grad_norm_mean': 0.6865781545639038, 'diag/value_explained_var': -0.35336029529571533, 'diag/log_std_mean': -0.07240748405456543, 'diag/log_std_min': -0.8828233480453491, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0187174491584301, 'diag/mu_abs_mean': 0.2338542342185974, 'diag/policy_drift_mean': 0.00013211769692134112, 'diag/policy_drift_max': 0.0010746123734861612, 'diag/policy_kl_mean': 4.499583155848086e-06, 'diag/policy_kl_max': 1.919269561767578e-05, 'diag/mu_target_mag_mean': 0.8088251948356628, 'diag/mu_target_mag_max': 19.146827697753906, 'diag/pretanh_sat_frac': 0.057169596354166664}
{'eval/num_episodes': 10, 'eval/mean_score': np.float64(-10.8566), 'eval/std_score': np.float64(0.518), 'eval/mean_episode_length': np.float64(1000.0), 'eval/eval_time': np.float64(14.431)}
{'training/total_steps': 335872, 'training/updates': 41, 'training/walltime': np.float64(169.42), 'training/update_time': np.float64(1.267), 'training/policy_pc_loss': 5.34825325012207, 'training/value_pc_loss': 0.05608883500099182, 'training/mean_value': -0.08734928071498871, 'training/mean_reward': -0.014178568497300148, 'training/mean_advantage_abs': 0.7879936695098877, 'diag/policy_grad_norm_max': 0.7293437719345093, 'diag/policy_grad_norm_mean': 0.6813985705375671, 'diag/value_explained_var': -0.44967663288116455, 'diag/log_std_mean': -0.06865856051445007, 'diag/log_std_min': -0.9935776591300964, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.01814778707921505, 'diag/mu_abs_mean': 0.23061339557170868, 'diag/policy_drift_mean': 0.00013491811114363372, 'diag/policy_drift_max': 0.0011347829131409526, 'diag/policy_kl_mean': 4.553425242193043e-06, 'diag/policy_kl_max': 1.913309097290039e-05, 'diag/mu_target_mag_mean': 0.7659723162651062, 'diag/mu_target_mag_max': 13.765924453735352, 'diag/pretanh_sat_frac': 0.056966145833333336}
{'training/total_steps': 344064, 'training/updates': 42, 'training/walltime': np.float64(170.667), 'training/update_time': np.float64(1.238), 'training/policy_pc_loss': 5.306702613830566, 'training/value_pc_loss': 0.057027146220207214, 'training/mean_value': -0.09570219367742538, 'training/mean_reward': -0.013925780542194843, 'training/mean_advantage_abs': 0.7857006192207336, 'diag/policy_grad_norm_max': 0.7131386995315552, 'diag/policy_grad_norm_mean': 0.6627117991447449, 'diag/value_explained_var': -0.361324667930603, 'diag/log_std_mean': -0.06707142293453217, 'diag/log_std_min': -0.8170993328094482, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0187174491584301, 'diag/mu_abs_mean': 0.23876450955867767, 'diag/policy_drift_mean': 0.00014940071559976786, 'diag/policy_drift_max': 0.0010964529355987906, 'diag/policy_kl_mean': 4.022513167001307e-06, 'diag/policy_kl_max': 1.6629695892333984e-05, 'diag/mu_target_mag_mean': 0.8015869855880737, 'diag/mu_target_mag_max': 15.554825782775879, 'diag/pretanh_sat_frac': 0.058146158854166664}
{'training/total_steps': 352256, 'training/updates': 43, 'training/walltime': np.float64(171.947), 'training/update_time': np.float64(1.272), 'training/policy_pc_loss': 5.523834228515625, 'training/value_pc_loss': 0.06208064407110214, 'training/mean_value': -0.09644178301095963, 'training/mean_reward': -0.016047393903136253, 'training/mean_advantage_abs': 0.7881859540939331, 'diag/policy_grad_norm_max': 0.6824872493743896, 'diag/policy_grad_norm_mean': 0.6498779058456421, 'diag/value_explained_var': -0.4655967950820923, 'diag/log_std_mean': -0.0660121887922287, 'diag/log_std_min': -0.9055507779121399, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0192057304084301, 'diag/mu_abs_mean': 0.23123633861541748, 'diag/policy_drift_mean': 0.00016308901831507683, 'diag/policy_drift_max': 0.0013332980452105403, 'diag/policy_kl_mean': 4.013869329355657e-06, 'diag/policy_kl_max': 1.8358230590820312e-05, 'diag/mu_target_mag_mean': 0.7504011988639832, 'diag/mu_target_mag_max': 10.773667335510254, 'diag/pretanh_sat_frac': 0.05767822265625}
